recipe_id,title,category,ingredients_cleaned
72f8e697af5242349126a38a84889566,Tempe Penyet Ala Dee,tempe,"potong tempe , bumbu rendam , garam , bubuk kunyit , bubuk bawang putih , bubuk ketumbar , bawang putih , cabe rawit merah , cabe merah keriting , serai bag putihnya , kencur , garam , royco"
5eb19b437e2244dab8a4e3fd4d72ead0,Sambal Tempe,tempe,"lonjor tempe , cabai rawit jablai , cabai merah gede , bawang merah , bawang putih , daun seraung kemangi kalo suka , garam , gula , penyedap , minyak"
c621fe693d674615bc4f81820a6519cd,Tumis Tempe Bosok Endes,tempe,"papan tempe , batang daun bawang , daun salam , kecap , bumbu halus , cabe merah keriting , cabe rawit , bawang merah , bawang putih , garam"
b6b67bbfe6cc4089a5c2d0bff0f067c2,Tumis Kacang Tempe,tempe,"kacang panjang , papan tempe , bumbu , biji cabai merah , biji cabai rawit , bawang putih , bawang merah , laos , daun salam , kecap manis , garam secukup na , penyedap"
86df862a2fe2468db836896ccf9385ff,Sambel Tempe,tempe,"papan tempe pake papan , bawang putih , bawang merah , cabe rawit orange , gula , garam , kaldu bubuk"
3466fd52c2f44f9589d5f3108c07bc51,Tempe + Tahu Crispy,tempe,"potong tempe , tahu , bumbu racik tempe , bumbu sajiku , air"
0da24eb252f544cfab6b119de36bb2fb,Tempe Goreng Ungkep,tempe,"papan tempe , bumbu ungkep , kunyit , bawang putih , jahe , garam , penyedap , gula tropicana slim ganti gula"
0a22bf783b274a49b5ee014573ba853e,Sambal Tempe,tempe,"papan tempe potong goreng , cabai ditambah , bawang putih , garam , kemangi , minyak"
49040e5ca5814f65ad51420c026abbc2,Sate Tempe,tempe,"balok tempe , bawang merah , bawang putih , ketumbar , cabe merah , lengkuas , kecap , creamer santan"
b0b4e6b9c33a44f3b8e2b66c2a163bbc,Oseng Toge Tempe Pedas,tempe,"toge , tempe , cabai rawit , cabai merah , bawang merah , bawang putih , garam , minyak goreng , air"
d7b2743514d34ef780e38e04f5e565ca,Tempe Mendoan,tempe,"tempe , tepung , daun bawang , garam , air , minyak , bumbu halus , bawang merah , butih bawang putih , kunyit"
bbbbcfc700dc45bbb8a7af182c82a7e6,Bacem Tahu Tempe Ala Amy Kekey,tempe,"papan tempe , biji tahu matang , biji cabe merah , bawang merah , biji bawang putih , kemiri , lada , jahe , kunyit , santen suncara , asam jawa , gula merah , kecap manis , garam , micin penyedap"
6c0b035708ca4a07ada51e874bceeb4d,Nugget Tempe,tempe,"papan tempe , btir telur , tepung sagu , terigu , royko , bawang putih , bawang merah , tepung panir"
2048469973884183ad08409760f2537b,Tempe Kering,tempe,"papan tempepotong korek , bawang merah , bawang putih , cabe merah , kecap , gula putih kehabisan gula merah , penyedap , minyak goreng"
56554f6632e04629868068625e34abe7,Oreg Tempe ( Pelengkap Nasi Kucing Jogja ),tempe,"papan tempe , kerecek jangek , rawit merah utuh , daun salam , serai geprek , bawang merah , bawang putih cincang , cabai hijau , tomat merah , kecap manis , saus tiram , garam , gula merah , air"
acf8fced98934b7b9f793eb08d98b1f2,Tahu Tempe Cabe Garam Kemangi,tempe,"tempe papan tempe , kotak tahu cina rebus n garam , daun kemangi petik daunnya , bawang putih potong n tipis dadu , minyak goreng , tepung baluran , tepung terigu , tepung maizena , cabe , cabe rawit setan potong bulat tipis , bawang putih tipis , garam , batang daun bawang tipis , bubuk kaldu non msg"
d165c6024cb840b39147d9158b507daf,Sambel Tempe Kentang Teri Medan,tempe,"papan tempe , potong tipis tipis , kentang , potong dadu , genggam teri medan , rendam air sebentar asin , cabai hijau , potong serong , jahe , kupas geprek , gula pasir , garam , minyak goreng , bumbu dihaluskan , bawang putih , bawang merah , cabai merah , tomat"
af8a4c198ffa4f288ab5249c6eee4350,Tempe Goreng,tempe,"papan tempe , air , biji ketumbar , bawang putih bubuk , garam & royco , minyak goreng"
4a4af1bc6dd0412e95d164569a99423a,Tempe Kecap,tempe,"papan tempe , bawang merah , bawang putih , batang serai , daun jeruk , garam , merica bubuk , cabe kriting , cabe rawit , kecap manis , air"
33bcc81735704c9881b2362c4d6472b3,Comro Tempe Hot,tempe,"singkong besarkupascuci parut , mentega , papan tempeklu tempenya besarnya telapak , serai geprek , daun jeruk , batang daun bawang halus , penyedap , gula sdkt , garam , bumbu halus , bawang merah , bawang putih , merica , cabe keriting , cabe rawit"
5e545384ebfb4ee8b0dc451ad32062cf,Tempe Tepung Krispi,tempe,"papan tempe , tepung terigu segitiga biru , tepung sajiku , minyak , air"
9de32f3c43b14fe49a86ea2fde51fcc9,Tempe Goreng Mercon,tempe,"tempe papan bhs tukang sayurya , cabe jablay bhs , bawang merah , bawang putih , batang daun bawang , penyedap magic lezat , gula pasir , tepung sasa fried chiken porsi"
7f0be257b4e443dc9327c22ed61ebd31,Bacem Tahu Tempe,tempe,"tahu jombang or tahu kuning bertekstur keras , papan tempe , bumbu halus , bawang merah bawang putih , jahe , kemiri , ketumbar , bumbu , lengkuas , serai geprek , daun salam , gula garam , kecap manis , keping gula jawa , asam jawa , air kelapa gk pake cz susah carinya"
3382d0a289004262874373674a99bc5d,Tempe Oseng,tempe,"tempe , kacang panjang , bawang merah , bawang putih , cabe merah , royco ayam"
9432bc5b43b249c2baafd0fd458690c4,Bakso Tempe ( Source Mommy Nadhifa ),tempe,"tempe papan tempe , telor ayam , tepung tapioka , tepung terigu , bawang putih , merica bubuk , garam , penyedap"
655e20b63dea4304a31fd8d8a0f91290,Tempe Melet Isi Telur & Jamur,tempe,"papan tempe , daun bawang , seledri , jamur tiram , telur ayam , tepung me sasa , maizena , air , bumbu halus tepung , kunyit , kemiri , merica bubuk , ketumbar , kaldu bubuk , gula garam , bumbu halus isian , cabe rawit , cabe merah , bawang merah , bawang putih , terasi matang abc , kencur"
50a5a288cb2d45aca7d917e30040ed40,Tempe Orek,tempe,"papan tempe , bawang merah halus , cabe ijo , cabe merah , bawang putih halus , batang daun bawang potong , tomat , kecap manis , sejumput penyedap"
ea620ef0771d455495101ff58ebe4fbd,Tumis Tempe Gembus & Bakso,tempe,"papan tempe gembus potong dadu , bakso belah , cabai , bawang putih , bawang merah , lengkuas , daun salam , penyedap , garam , gula pasir , kecap , krn stock habis , minyak goreng"
94c062859ade4d72b8f0230a6db0bf52,Tempe Melet,tempe,"papan tempe , tepung terigu , tepung beras , btg daun bawang , btg seledri , daun jeruk , kaldu bubuk , air matang , minyak menumis , garam gula , bumbu halus sambal isian tempe , biji cabe rawit merah , biji cabe merah keriting , bawang merah , bawang putih , tomat , bawang merah , kencur , kunyit , bumbu halus adonan tempe , bawang putih , ketumbar"
acf2ae5010e246898870c6a4a5b0648e,Tumis Tempe,tempe,"tempe , cabe merah diiris , cabe hijau diiris , bawang merah diiris , bawang merah diiris , tomat diiris , daun salam , kecap manis , gula"
38a48ed6c4f74fed81363907dab122cd,Stick Tempe Simple Ala Eghi Alexyer,tempe,"tempe potong stick , tepung bumbu kentaki , royco , susu kental manis , bawang putih haluskan , air"
c46b5edd9e79421fb9469f2578c02ea3,Tahu Tempe Bacem,tempe,"papan tempe dipotong persegi panjang , tahu putih plastik isi dipotong persegi panjang , bumbu halus , bawang putih , bawang merah , kemiri , bumbu tambahan , gula merah hancurkan , lengkuas laos digeprek , kecap , masako sapi , gula garam"
340287a444ca4ebf870bb6fc02e6bd7f,Oseng Buncis Tempe & Tahu,tempe,"buncis potong , tahu putih potong kotak goreng , papan tempe potong kotak goreng , daun salam , lengkuas , kecap , gula jawa , garam , penyedap , bawang , bawang merah , cabe"
ed2b34d05aff4ac79f9240b5ee6f5983,Bakwan Tempe Seadanya,tempe,"terigu , kotak tempe , toge , wortel , daun bawang , air , minyak , bawang putih , garam , merica bubuk , penyedap"
e89ea382e31b46609cd4df2ec8ed8fc8,Kering Tempe Teri,tempe,"papan tempe potong , genggam penuh teri rendam air panas tiriskan , bumbu racik ayam goreng diskip , asam jawa , gula merah serut , gula pasir , kecap manis , garam , laos geprek , bawang putih , bawang merah , cabe merah , cabe hijau , daun salam , daun jeruk buang tulang daunnya , air"
bb55ff03596247638c6909e8a50d972b,Tempe Isi Sambal Hot Kekinian,tempe,"tempe super , tepung terigu tepung tapioka , daun bawang , sambel , bawang merah , bawang putih , cabai bunda , royco , garam , air"
710a6e4a2a444c8c9bf61b7e7f363014,Tempe Kering Teri Medan,tempe,"papan tempe , teri medan , daun jeruk , air , gula merah , gula pasir garam , # bumbu halus , cabe merah , bawang merah , bawang putih"
112455dd3b1d4350a32a72956a6d783f,Oseng Tempe Kacang Panjang,tempe,"kacang panjang , tempe , potong dadu , bumbu , bawang putih , bawang merah , cabe , serong , salam , laos , garam , gula , kaldu bubuk , air , minyak"
975a1645d0a84c4c86dda1974555c7a2,Tahu Tempe Saos Tiram,tempe,"tahu potong dadu < goreng , papan tempe potong dadu , bumbu halus , bawang bawang putih , cabe rawit , pelengkap , cabe rawit , cabe merah serong , garam , kecap manis , saos tiram , kaldu bubuk , daun salam daun limau , air sesuiakan , tepung maizena larutkan"
ed7dd56bb7554a83bb419e9d1aba4a6f,Tempe Bledek,tempe,"tempe , cabe rait , ikan teri , bawang merah , bawang putih , bawang bombai , gula pasir , garam , penyedap masakan , terigu , bumbu tepung , kunyit , bawang putih , biji ketumbar , garam , daun seledri"
c4af5e5fc4504e92920c78193cf623d6,Sambel Goreng Tempe ( Manis ),tempe,"tempe kotak , potong dadu , biji cabe rawit , bawang putih , bawang merah , kemiri , daun salam , daun jeruk , kecap manis bango , garam , gula putih , minyak utk tempe menumis"
42320e4190ff4cae939325e1286a5840,Tempe Bacem,tempe,"papan tempe potong , bumbu halus , bawang putih , bawang merah , kemiri , ketumbar , gula merah , gls air , secukup ny garam , kecap"
bdd5db8ec297430ebc1e9bb682cf2b7b,Tempe Kemul Kriuk,tempe,"papan tempe , garam + air , celupan , tepung terigu , tepung beras , baking powder , air es , bawang merah cincang , daun jeruk irisan , batang daun bawang , bumbu halus , bawang putih , kunyit , ketumbar , garam"
66fb0db0ec29401f82ced785b8888056,Tumis Pedas Tempe Kacang Panjang,tempe,"tempe potong dadu , batang kacang panjang potong , bawang putih , cawit , kecap manis , garam , minyak goreng , bumbu halus , bawang merah , bawang putih"
add3073d620e4e8a8e4e115df7159087,Tumis Teri Tempe Bawang Merah,tempe,"bawang merah , cabe rawit cabe merah kriting , teri , air jeruk nipis , papan tempe potong , pake pete , ikan asin , ikan suwir , dll , terasi , bawang putih tambahan , garam , gula , minyak"
e352e191ea3b48cf82ef93a6b215aa41,Oseng Tempe Bacem,tempe,"tempe , biji cabe hijau , biji cabe merah , biji cabe rawit , bumbu tempe bacem bango , bawang putih , bawang merah , minyak sayur menumis"
c13f790d1b0b4a7f923188886ec5044b,Steak Tempe,tempe,"lonjong tempe , tepung terigu , bawang putih , margarin , saos , bawang putih , saos sambal , saos tiram"
c2ce50dd8f22465fa689da69705c0321,Sayur Kuning Tempe Daun Katuk,tempe,"daun katuk rebus , sisihkan , cabe rawit merah potong memanjang , tempe panjang , kara santan , garam penyedap , air , minyak goreng , bumbu halus , kunyit , kemiri , bawang putih , bawang merah"
f20d214fe68f44f28d02e84dbfcefd18,Perkedel Tempe A K A Mendhol,tempe,"papan tempe , rebus kukus menit haluskan , bumbu dihaluskan , bawang putih , bawang merah , biji cabe rawit , lengkuas , kemiri , daun jeruk , buang , garam , gula , tambahan , minyak , tepung kanji"
8af68758baf444a6aba887f9dd341e3e,Perkedel Tempe Alias Mendol Tempe,tempe,"papan tempe , rawit orange cabe jablai cabenya , bawang putih , bawang merah , tepung tapioka , telur , garam"
feca68646b1b47c5a3dd7e599a1a3876,Tempe Melet/Mercon ( Mendoan Kekinian ),tempe,"kotak tempe potong kotak belah tengahnya , $ bumbu tumis $ , bawang merah , bawang putih , cabe keriting , cabe rawit setan , cabe hijau , tomat , daun jeruk tipis , gula garam , adonan tepung , kunyit , ketumbar , bawang putih , daun bawang cincang , terigu , tepung beras , tepung tapioka kanji"
ef07914cb1c24427a702c0ae8f01a9af,Orek Tempe,tempe,"papan tempe panjang , bj bawang merah , bawang putih , bj cabe merah , tomat , daun salam , saus tiram , ketumbar , lbh pekat berempah , garam sdikit krn saus tiram sdh asin , gula merah , kecap , air"
82faae28e07847219b6bcccbf90bc45d,Bakso Goreng Tempe,tempe,"papan tempe , sm kanji , sm terigu , bawang putih , bngkus royco , garam , minyak goreng"
74e19be8c78c488b9e1774fa8c7d35c3,Sayur Lodeh Lombok ( Cabe Rawit ) Tahu+Tempe,tempe,"papan tempe , papan tahu dipotong , udang , laos geprek , daun salam , santan , cabe rawit utuh hijau merah , gula , garam , bumbu halus , bawang putih , bawang merah , kemiri , cabe merah"
d93406d88d4a433883adc15b79d4e428,Tumis Kangkung Tempe,tempe,"kangkung , papan tempe , bawang merah , bawang putih , tomat , cabai , terasi , air , minyak menumis"
98710f1429ab47668373d5ef9e45d81d,Oseng Kacang Panjang Tempe,tempe,"papan tempe , potong dadu , batang kacang panjang , potong potong , kol putih , tipis , batang daun bawang , bawang putih , tipis , bawang putih , tomat , potong potong , cabe merah , potong serong , daun salam , daun jeruk , lengkuas , garam , gula pasir kaldu jamur , kecap manis"
e7800ee4bbe64857930a8f5cc0501842,Tumis Tahu Tempe Jamin Enak,tempe,"papan tempe diganti telor dadar ikan digoreng , potong tahu , digoreng , ikan tongkol goreng , bumbu , cabe merah , cabe rawit , bawang merah , bawang putih , tomat diparut diblender , jahe irie , tangkai serai gprek , gula merah"
6568875f649940888e92d3714258019f,Urap Tempe,tempe,"bumbu urap , cabe merah , cabe , bawang putih , kencur , daun jeruk , kelapa parut , gula garam , pelengkap , tempe dikukus , kemangi , timun diiris dadu , kecambah direbus sebentar , kangkung direbus"
0546940ddbcb47969ac80394d122eecf,Tumis Tempe Buncis,tempe,"papan tempe potong , biji buncis potong , biji cili merah buang biji potong serong , biji cili padi tmbh , bawang putih cincang , bawang merah cincang , sostiram , soya sauce ganti garam , gula merah , kicap manis secukup nya"
2b3c87fc0d144d4d9ba8bddaf03c6d25,Cah Kangkung Tempe,tempe,"kangkung , papan tempe , potong goreng , bawang merah , bawang putih , cabe rawit merah ganti cabe keriting merah , tomat potong , btg daun bawang serong , saus tiram , gula kaldu bubuk , air"
ce5dd61ab2734e5d8ab7d1ed866ed12b,Orek Tempe,tempe,"tempe papan tempe , dipotong kotak , bawang merah , bawang putih , cabe rawit merah , cabe hijau , lengkuas , daun jeruk , serai digeprek , tomat , potong kotak , kecap manis , gula merah garam , penyedap"
fdac75d31d8c46c1b793aea11e495105,Oseng Tempe Pedas Manis,tempe,"papan tempe , kecap , garam , kaldu bubuk , gula jawa , minyak goreng , air , daun salam , lengkuas , daun jeruk , bumbu , bawang putih , bawang merah , cabe rawit , cabe merah"
bbbcfc5fb91a4a75916d9d74035bdbc4,Kerupuk Tempe _ Bunda Miko,tempe,"tempe , tapiòka , celup , bawang putih , garam , kaldu bubuk , air"
1a8d72dce1174f07a50c34854a80b5db,Tempe Melet,tempe,"papan tempe , terigu , tepung bakwan crispy , air mencairkn tepung , cabe keriting , cabe setan , bawang merah , bawang putih , tangkai daun bawang , garam , gula , minyak"
e80f772515ae407aaaedd533811bb307,Tempe Kekinian,tempe,"# bikin sambalnya , bawang putih , bawang merah , biji cabai rawit suka pedas , tomat , garam , penyedap suka , gula , terasi , # bumbu adonan tepung , tepung terigu , garam , bawang putih , biji ketumbar , air , minyak goreng"
f1a209e28e8745d5b31d15f5d5029baf,Bacem Tempe N Tahu ( Air Kelapa ),tempe,"papan tempe , bgks tahu isi kotak , bumbu , bawang putih , bawang merah , ketumbar , kemiri , lada merica bubuk , keping gula merah `` , kecap manis , lengkuas , daun salam , air kelapa ditambah , penyedap roy o ayam , garam halus"
e844631b0e3d4a96bdfc5b14b2bb45e5,Semur Tahu Tempe Telur Puyuh,tempe,"tempe segitiga bukusan daun , tahu kotak , telur puyuh , rebus , kupas , gula merah , lengkuas keprek , jahe keprek , daun salam sobek '' , daun jeruk sobek '' , tomat pelengkap , bumbu halus , bawang merah , bawang putih , kemiri , pala , merica bubuk , biji ketumbar , garam , kecap manis , minyak , air"
08c998f85c874df7bce322be7f2be9c9,Tempe Jeletot Pedas Kekinian,tempe,"papan tempe persegi , terigu , tepung beras , bumbu tepung , bawang putih , ketumbar , garam , isian cabe , cabai rawit , cabai kriting , bawang merah , bawang putih , kaldu bubuk , garam"
65cd34b238374e19828d6161c70314e5,Tempe Tahu Bacem,tempe,"papan tempe potong kotak , tahu putih , bumbu halus , bawang merah , bawang putih , kemiri , bumbu tambahan , gula merah sisir hancurkan , batang daun serai geprek , lengkuas , daun jeruk buang tulang , daun salam , kecap , saus tiram , royco , garam"
eaa9f18093324faaa32642c58674d0c5,Tempe Krecek Pedas,tempe,"kerupuk krecek , papan tempe potong dadu , goreng matang , bumbu halus , cabe merah keriting , cabe rawit merah , dihaluskan biarkan utuh , bawang merah , bawang putih , tomat berukuran , daun salam , lengkuas , keprek , santan , kara , garam , gula merah , penyedap , air"
342fa592c0f84686858c56467210e02d,Tempe Crispy,tempe,"kotak tempe , tepung bumbu sajiku , air matang , minyak"
f70bde29983f428da8b7bc855b39578b,Steak Tempe,tempe,"papan tempe , bawang putih , tepung terigu , lada , garam , minyak goreng , tepung suka crispy , saos , saos tomat , saos tiram , bawang putih , bawang bombai , lada hitam halus , garam , gula , air"
432fe7dacaad4af686914895e9818f5e,Bacem Ceker & Tempe,tempe,"ceker ayam , tempe daun , lengkuas , daun salam , air , bumbu halus , bawang putih , bawang merah , ketumbar , kemiri , gula jawa kemanisan , garam , penyedap"
e4d04692583e467ba2cecfc268bd7b4a,Asam Manis Tempe Sosis Telur Puyuh,tempe,"papan tempe , sosis merk , telur puyuh , bawang merah , bawang putih , bawang bombai , cabe merah , cabe rawit soala abis , saus tomat , saus sambal , garam penyedap"
